state,district,dist_id,sped_enroll_fy21
TEXAS,SCHULENBURG ISD,4839540,107
TEXAS,SCURRY-ROSSER ISD,4839570,133
TEXAS,SEAGRAVES ISD,4839600,-8
TEXAS,SEALY ISD,4839630,340
TEXAS,SEASHORE CHARTER SCHOOLS,4800289,37
TEXAS,SEGUIN ISD,4839690,893
TEXAS,SEMINOLE ISD,4839750,288
TEXAS,SER-NINOS CHARTER SCHOOL,4800018,71
TEXAS,SEYMOUR ISD,4839780,78
TEXAS,SHALLOWATER ISD,4839870,125
TEXAS,SHAMROCK ISD,4839900,56
TEXAS,SHARYLAND ISD,4839930,777
TEXAS,SHELBYVILLE ISD,4839960,100
TEXAS,SHELDON ISD,4839990,905
TEXAS,SHEPHERD ISD,4840020,208
TEXAS,SHERMAN ISD,4840080,991
TEXAS,SHINER ISD,4840110,81
TEXAS,SIDNEY ISD,4840170,-8
TEXAS,SIERRA BLANCA ISD,4840200,23
TEXAS,SILSBEE ISD,4840230,457
TEXAS,SILVERTON ISD,4840290,-8
TEXAS,SIMMS ISD,4840320,-8
TEXAS,SINTON ISD,4840350,266
TEXAS,SIVELLS BEND ISD,4840380,4
TEXAS,SKIDMORE-TYNAN ISD,4840410,93
TEXAS,SLATON ISD,4840440,208
TEXAS,SLIDELL ISD,4840470,-8
TEXAS,SLOCUM ISD,4840500,-8
TEXAS,SMITHVILLE ISD,4840550,212
TEXAS,SMYER ISD,4840590,53
TEXAS,SNOOK ISD,4840620,58
TEXAS,SNYDER ISD,4840650,276
TEXAS,SOCORRO ISD,4840710,5207
TEXAS,SOMERSET ISD,4840740,411
TEXAS,SOMERVILLE ISD,4840770,-8
TEXAS,SONORA ISD,4840800,65
TEXAS,SOUTH SAN ANTONIO ISD,4840680,911
TEXAS,SOUTH TEXAS ISD,4837150,140
TEXAS,SOUTHLAND ISD,4840890,10
TEXAS,SOUTHSIDE ISD,4840920,810
TEXAS,SOUTHWEST ISD,4840950,2013
TEXAS,SOUTHWEST PREPARATORY SCHOOL,4800063,-8
TEXAS,SOUTHWEST SCHOOL,4800125,177
TEXAS,SPEARMAN ISD,4841010,63
TEXAS,SPLENDORA ISD,4841070,467
TEXAS,SPRING BRANCH ISD,4841100,3228
TEXAS,SPRING CREEK ISD,4841130,16
TEXAS,SPRING HILL ISD,4841190,202
TEXAS,SPRING ISD,4841220,3274
TEXAS,SPRINGLAKE-EARTH ISD,4841250,39
TEXAS,SPRINGTOWN ISD,4841280,421
TEXAS,SPUR ISD,4800002,-8
TEXAS,SPURGER ISD,4841340,50
TEXAS,ST ANTHONY SCHOOL,4800248,30
TEXAS,ST MARY'S ACADEMY CHARTER SCHOOL,4800177,40
TEXAS,STAFFORD MSD,4841350,-8
TEXAS,STAMFORD ISD,4841400,61
TEXAS,STANTON ISD,4841430,80
TEXAS,STEP CHARTER SCHOOL,4800275,43
TEXAS,STEPHEN F AUSTIN STATE UNIVERSITY CHARTER SCHOOL,4801395,10
TEXAS,STEPHENVILLE ISD,4841520,407
TEXAS,STERLING CITY ISD,4841550,60
TEXAS,STOCKDALE ISD,4841610,121
TEXAS,STRATFORD ISD,4841670,54
TEXAS,STRAWN ISD,4841700,12
TEXAS,SUDAN ISD,4841760,-8
TEXAS,SULPHUR BLUFF ISD,4841790,-8
TEXAS,SULPHUR SPRINGS ISD,4841820,543
TEXAS,SUNDOWN ISD,4841850,51
TEXAS,SUNNYVALE ISD,4841880,250
TEXAS,SUNRAY ISD,4841910,67
TEXAS,SWEENY ISD,4841970,197
TEXAS,SWEET HOME ISD,4842000,-8
TEXAS,SWEETWATER ISD,4842030,310
TEXAS,TAFT ISD,4842060,122
TEXAS,TAHOKA ISD,4842090,70
TEXAS,TARKINGTON ISD,4842210,234
TEXAS,TATUM ISD,4842240,124
TEXAS,TAYLOR ISD,4842280,324
TEXAS,TEAGUE ISD,4842300,-8
TEXAS,TEKOA ACADEMY OF ACCELERATED STUDIES STEM SCHOOL,4800139,12
TEXAS,TEMPLE ISD,4842330,1147
TEXAS,TENAHA ISD,4842360,78
TEXAS,TERLINGUA CSD,4842390,13
TEXAS,TERRELL COUNTY ISD,4842420,-8
TEXAS,TERRELL ISD,4842450,515
TEXAS,TEXANS CAN ACADEMIES,4800016,364
TEXAS,TEXARKANA ISD,4842480,851
TEXAS,TEXAS CITY ISD,4842510,1142
TEXAS,TEXAS COLLEGE PREPARATORY ACADEMIES,4800163,-8
TEXAS,TEXAS EMPOWERMENT ACADEMY,4800066,32
TEXAS,TEXAS JUVENILE JUSTICE DEPARTMENT,4801432,159
TEXAS,TEXAS LEADERSHIP PUBLIC SCHOOLS,4801409,246
TEXAS,TEXAS PREPARATORY SCHOOL,4800194,11
TEXAS,TEXAS SCH FOR THE BLIND & VISUALLY IMPAIRED,4800252,124
TEXAS,TEXAS SCH FOR THE DEAF,4800253,469
TEXAS,TEXAS SCHOOL OF THE ARTS,4800287,16
TEXAS,TEXAS SERENITY ACADEMY,4800151,35
TEXAS,TEXHOMA ISD,4842540,23
TEXAS,TEXLINE ISD,4842570,-8
TEXAS,THE EXCEL CENTER (FOR ADULTS),4801448,15
TEXAS,THE GATHERING PLACE,4801471,31
TEXAS,THE LAWSON ACADEMY,4801418,17
TEXAS,THE PRO-VISION ACADEMY,4801434,59
TEXAS,THE RHODES SCHOOL,4800283,-8
TEXAS,THE VARNETT PUBLIC SCHOOL,4800073,65
TEXAS,THORNDALE ISD,4842630,-8
TEXAS,THRALL ISD,4842660,81
TEXAS,THREE RIVERS ISD,4842690,83
TEXAS,THREE WAY ISD,4842720,6
TEXAS,THROCKMORTON COLLEGIATE ISD,4842780,7
TEXAS,TIDEHAVEN ISD,4842810,78
TEXAS,TIMPSON ISD,4842840,89
TEXAS,TIOGA ISD,4842870,-8
TEXAS,TOLAR ISD,4842900,-8
TEXAS,TOM BEAN ISD,4842930,75
TEXAS,TOMBALL ISD,4842960,1653
TEXAS,TORNILLO ISD,4842990,72
TEXAS,TREETOPS SCHOOL INTERNATIONAL,4800068,23
TEXAS,TRENT ISD,4843110,-8
TEXAS,TRENTON ISD,4843140,73
TEXAS,TRINIDAD ISD,4843170,-8
TEXAS,TRINITY BASIN PREPARATORY,4800092,375
TEXAS,TRINITY CHARTER SCHOOL,4800259,170
TEXAS,TRINITY ISD,4843200,-8
TEXAS,TRIUMPH PUBLIC HIGH SCHOOLS-EL PASO,4800106,16
TEXAS,TRIUMPH PUBLIC HIGH SCHOOLS-LAREDO,4800174,21
TEXAS,TRIUMPH PUBLIC HIGH SCHOOLS-LUBBOCK,4800142,33
TEXAS,TRIUMPH PUBLIC HIGH SCHOOLS-RIO GRANDE VALLEY,4800133,65
TEXAS,TRIVIUM ACADEMY,4801456,60
TEXAS,TROUP ISD,4843230,118
TEXAS,TROY ISD,4843260,228
TEXAS,TULIA ISD,4843320,106
TEXAS,TULOSO-MIDWAY ISD,4843350,365
TEXAS,TURKEY-QUITAQUE ISD,4843400,22
TEXAS,TWO DIMENSIONS PREPARATORY ACADEMY,4800069,15
TEXAS,TYLER ISD,4843470,1528
TEXAS,UME PREPARATORY ACADEMY,4801425,67
TEXAS,UNION GROVE ISD,4843530,45
TEXAS,UNION HILL ISD,4843560,24
TEXAS,UNITED ISD,4843650,4614
TEXAS,UNIVERSAL ACADEMY,4800070,68
TEXAS,UNIVERSITY OF HOUSTON CHARTER SCHOOL,4800031,9
TEXAS,UNIVERSITY OF TEXAS AT AUSTIN H S,4801473,3
TEXAS,UNIVERSITY OF TEXAS ELEMENTARY CHARTER SCHOOL,4800251,45
TEXAS,UNIVERSITY OF TEXAS UNIVERSITY CHARTER SCHOOL,4800071,251
TEXAS,UPLIFT EDUCATION,4800030,1642
TEXAS,UT TYLER UNIVERSITY ACADEMY,4801427,53
TEXAS,UTOPIA ISD,4843680,21
TEXAS,UTPB STEM ACADEMY,4801443,45
TEXAS,UVALDE CISD,4843720,432
TEXAS,VALENTINE ISD,4843740,3
TEXAS,VALLEY MILLS ISD,4843760,-8
TEXAS,VALLEY VIEW ISD,4843800,351
TEXAS,VALLEY VIEW ISD,4843860,104
TEXAS,VALOR PUBLIC SCHOOLS,4801461,79
TEXAS,VAN ALSTYNE ISD,4843890,213
TEXAS,VAN ISD,4843920,249
TEXAS,VAN VLECK ISD,4843950,102
TEXAS,VANGUARD ACADEMY,4800195,251
TEXAS,VEGA ISD,4843980,-8
TEXAS,VENUS ISD,4844010,223
TEXAS,VERIBEST ISD,4844040,-8
TEXAS,VERNON ISD,4844110,280
TEXAS,VICTORIA ISD,4844150,1630
TEXAS,VIDOR ISD,4844160,588
TEXAS,VILLAGE TECH SCHOOLS,4801436,-8
TEXAS,VISTA DEL FUTURO CHARTER SCHOOL,4801394,15
TEXAS,VYSEHRAD ISD,4844250,6
TEXAS,WACO CHARTER SCHOOL,4800024,-8
TEXAS,WACO ISD,4844280,1439
TEXAS,WAELDER ISD,4844310,-8
TEXAS,WALCOTT ISD,4844370,22
TEXAS,WALL ISD,4844410,89
TEXAS,WALLER ISD,4844430,872
TEXAS,WALNUT BEND ISD,4844490,-8
TEXAS,WALNUT SPRINGS ISD,4844520,-8
TEXAS,WARREN ISD,4844580,163
TEXAS,WASKOM ISD,4844670,95
TEXAS,WATER VALLEY ISD,4844710,53
TEXAS,WAXAHACHIE FAITH FAMILY ACADEMY,4800105,248
TEXAS,WAXAHACHIE ISD,4844730,1446
TEXAS,WAYSIDE SCHOOLS,4800044,-8
TEXAS,WEATHERFORD ISD,4844800,1117
TEXAS,WEBB CISD,4844810,-8
TEXAS,WEIMAR ISD,4844820,73
TEXAS,WELLINGTON ISD,4844890,-8
TEXAS,WELLMAN-UNION CISD,4844910,-8
TEXAS,WELLS ISD,4844940,-8
TEXAS,WESLACO ISD,4844960,1523
TEXAS,WEST HARDIN COUNTY CISD,4845000,51
TEXAS,WEST ISD,4845040,153
TEXAS,WEST ORANGE-COVE CISD,4845090,278
TEXAS,WEST OSO ISD,4845120,227
TEXAS,WEST RUSK COUNTY CONSOLIDATED ISD,4845150,-8
TEXAS,WEST SABINE ISD,4845180,-8
TEXAS,WESTBROOK ISD,4845210,22
TEXAS,WESTHOFF ISD,4845240,-8
TEXAS,WESTLAKE ACADEMY CHARTER SCHOOL,4800254,43
TEXAS,WESTPHALIA ISD,4845330,-8
TEXAS,WESTWOOD ISD,4843290,-8
TEXAS,WHARTON ISD,4845380,236
TEXAS,WHEELER ISD,4845420,43
TEXAS,WHITE DEER ISD,4845450,-8
TEXAS,WHITE OAK ISD,4845480,197
TEXAS,WHITE SETTLEMENT ISD,4845540,694
TEXAS,WHITEFACE CISD,4845570,32
TEXAS,WHITEHOUSE ISD,4845600,539
TEXAS,WHITESBORO ISD,4845630,206
TEXAS,WHITEWRIGHT ISD,4845670,74
TEXAS,WHITHARRAL ISD,4845690,16
TEXAS,WHITNEY ISD,4845720,204
TEXAS,WICHITA FALLS ISD,4845780,1747
TEXAS,WILDORADO ISD,4845840,20
TEXAS,WILLIS ISD,4845900,758
TEXAS,WILLS POINT ISD,4845950,325
TEXAS,WILSON ISD,4845990,19
TEXAS,WIMBERLEY ISD,4800009,227
TEXAS,WINDHAM SCHOOL DISTRICT,4800291,301
TEXAS,WINDTHORST ISD,4846080,39
TEXAS,WINFREE ACADEMY CHARTER SCHOOLS,4800202,150
TEXAS,WINK-LOVING ISD,4846170,-8
TEXAS,WINNSBORO ISD,4846200,243
TEXAS,WINONA ISD,4846230,135
TEXAS,WINTERS ISD,4846260,78
TEXAS,WODEN ISD,4846320,-8
TEXAS,WOLFE CITY ISD,4846350,71
TEXAS,WOODSBORO ISD,4846380,76
TEXAS,WOODSON ISD,4846410,-8
TEXAS,WOODVILLE ISD,4846440,194
TEXAS,WORTHAM ISD,4846470,51
TEXAS,WYLIE ISD,4846500,383
TEXAS,WYLIE ISD,4846530,2002
TEXAS,YANTIS ISD,4846590,37
TEXAS,YELLOWSTONE COLLEGE PREPARATORY,4801463,18
TEXAS,YES PREP PUBLIC SCHOOLS INC,4800209,902
TEXAS,YOAKUM ISD,4846620,211
TEXAS,YORKTOWN ISD,4846650,51
TEXAS,YSLETA ISD,4846680,5191
TEXAS,ZAPATA COUNTY ISD,4846710,427
TEXAS,ZAVALLA ISD,4846740,-8
TEXAS,ZEPHYR ISD,4846770,-8
U.S. VIRGIN ISLANDS,Saint Croix School District,7800002,531
U.S. VIRGIN ISLANDS,Saint Thomas - Saint John School District,7800030,459
UTAH,Academy for Math Engineering & Science,4900017,30
UTAH,Advantage Arts Academy,4900198,46
UTAH,Alpine District,4900030,7926
UTAH,American Academy of Innovation,4900186,92
UTAH,American Leadership Academy,4900033,240
UTAH,American Preparatory Academy,4900005,488
UTAH,Ascent Academies of Utah,4900174,298
UTAH,Athenian eAcademy,4900181,110
UTAH,Athlos Academy of Utah,4900189,63
UTAH,Bear River Charter School,4900146,22
UTAH,Beaver District,4900060,214
UTAH,Beehive Science & Technology Academy,4900023,47
UTAH,Bonneville Academy,4900195,103
UTAH,Box Elder District,4900090,1282
UTAH,Bridge Elementary School,4900202,70
UTAH,C.S. Lewis Academy,4900074,46
UTAH,Cache District,4900120,2156
UTAH,Canyon Grove Academy,4900143,39
UTAH,Canyon Rim Academy,4900071,40
UTAH,Canyons District,4900142,3607
UTAH,Carbon District,4900150,522
UTAH,Channing Hall,4900040,61
UTAH,City Academy,4900009,36
UTAH,Daggett District,4900180,28
UTAH,Davinci Academy,4900065,197
UTAH,Davis District,4900210,8240
UTAH,Dixie Montessori Academy,4900169,45
UTAH,Dual Immersion Academy,4900073,45
UTAH,Duchesne District,4900240,853
UTAH,Early Light Academy at Daybreak,4900140,150
UTAH,East Hollywood High,4900036,61
UTAH,Edith Bowen Laboratory School,4900070,57
UTAH,Emery District,4900270,412
UTAH,Endeavor Hall,4900155,54
UTAH,Entheos Academy,4900041,129
UTAH,Esperanza School,4900161,43
UTAH,Excelsior Academy,4900136,207
UTAH,Fast Forward High,4900019,54
UTAH,Franklin Discovery Academy,4900187,99
UTAH,Freedom Preparatory Academy,4900062,225
UTAH,Garfield District,4900300,126
UTAH,Gateway Preparatory Academy,4900122,125
UTAH,George Washington Academy,4900046,69
UTAH,Good Foundations Academy,4900147,77
UTAH,Grand District,4900330,227
UTAH,Granite District,4900360,7289
UTAH,Greenwood Charter School,4900177,65
UTAH,Guadalupe School,4900072,13
UTAH,Hawthorn Academy,4900137,171
UTAH,Highmark Charter School,4900156,85
UTAH,Ignite Entrepreneurship Academy,4900194,73
UTAH,Intech Collegiate Academy,4900039,21
UTAH,Iron District,4900390,1095
UTAH,Itineris Early College High,4900067,5
UTAH,Jefferson Academy,4900139,88
UTAH,John Hancock Charter School,4900014,30
UTAH,Jordan District,4900420,6450
UTAH,Juab District,4900450,334
UTAH,Kane District,4900480,146
UTAH,Karl G. Maeser Preparatory Academy,4900056,39
UTAH,Lakeview Academy,4900043,114
UTAH,Leadership Academy of Utah,4900196,29
UTAH,Leadership Learning Academy,4900162,127
UTAH,Legacy Preparatory Academy,4900045,152
UTAH,Lincoln Academy,4900022,102
UTAH,Logan City District,4900510,632
UTAH,Lumen Scholar Institute,4900182,68
UTAH,Mana Academy Charter School,4900165,25
UTAH,Maria Montessori Academy,4900144,64
UTAH,Merit College Preparatory Academy,4900131,82
UTAH,Millard District,4900540,444
UTAH,Moab Charter School,4900035,16
UTAH,Monticello Academy,4900049,90
UTAH,Morgan District,4900570,361
UTAH,Mountain Heights Academy,4900138,182
UTAH,Mountain Sunrise Academy,4900203,24
UTAH,Mountain West Montessori Academy,4900175,92
UTAH,Mountainville Academy,4900051,75
UTAH,Murray District,4900600,858
UTAH,Navigator Pointe Academy,4900034,55
UTAH,Nebo District,4900630,4071
UTAH,No. UT. Acad. for Math Engineering & Science,4900063,54
UTAH,Noah Webster Academy,4900048,47
UTAH,North Davis Preparatory Academy,4900068,107
UTAH,North Sanpete District,4900660,310
UTAH,North Star Academy,4900025,52
UTAH,North Summit District,4900690,123
UTAH,Odyssey Charter School,4900021,44
UTAH,Ogden City District,4900720,1279
UTAH,Ogden Preparatory Academy,4900058,130
UTAH,Open Classroom,4900118,56
UTAH,Pacific Heritage Academy,4900159,53
UTAH,Paradigm High School,4900052,63
UTAH,Park City District,4900750,303
UTAH,Pinnacle Canyon Academy,4900008,141
UTAH,Piute District,4900780,52
UTAH,Promontory School of Expeditionary Learning,4900157,78
UTAH,Providence Hall,4900124,243
UTAH,Provo District,4900810,1572
UTAH,Quest Academy,4900132,109
UTAH,Ranches Academy,4900064,55
UTAH,Reagan Academy,4900032,78
UTAH,Real Salt Lake Academy High School,4900197,29
UTAH,Renaissance Academy,4900038,56
UTAH,Rich District,4900840,77
UTAH,Rockwell Charter High School,4900125,58
UTAH,Roots Charter High School,4900178,57
UTAH,Salt Lake Arts Academy,4900018,40
UTAH,Salt Lake Center for Science Education,4900123,51
UTAH,Salt Lake District,4900870,2522
UTAH,Salt Lake School for the Performing Arts,4900050,18
UTAH,San Juan District,4900900,407
UTAH,Scholar Academy,4900170,90
UTAH,Sevier District,4900930,597
UTAH,Soldier Hollow Charter School,4900011,49
UTAH,South Sanpete District,4900960,446
UTAH,South Summit District,4900990,134
UTAH,Spectrum Academy,4900042,1205
UTAH,St. George Academy,4900188,61
UTAH,Success Academy,4900037,6
UTAH,Summit Academy,4900066,265
UTAH,Summit Academy High School,4900148,77
UTAH,Syracuse Arts Academy,4900044,252
UTAH,Terra Academy,4900179,114
UTAH,The Center for Creativity Innovation and Discovery,4900193,67
UTAH,Thomas Edison,4900015,245
UTAH,Timpanogos Academy,4900016,77
UTAH,Tintic District,4901020,-8
UTAH,Tooele District,4901050,2155
UTAH,Treeside Charter School,4900192,64
UTAH,Tuacahn High School for the Performing Arts,4900012,23
UTAH,Uintah District,4901080,833
UTAH,Uintah River High,4900013,7
UTAH,Utah Career Path High School,4900171,46
UTAH,Utah Connections Academy,4900151,121
UTAH,Utah County Academy of Science,4900020,11
UTAH,Utah International Charter School,4900166,12
UTAH,Utah Military Academy,4900176,182
UTAH,Utah Schools for Deaf & Blind,4900069,168
UTAH,Utah Virtual Academy,4900130,510
UTAH,Valley Academy,4900158,71
UTAH,Vanguard Academy,4900183,22
UTAH,Venture Academy,4900133,124
UTAH,Vista School,4900141,92
UTAH,Voyage Academy,4900160,62
UTAH,Walden School of Liberal Arts,4900061,89
UTAH,Wallace Stegner Academy,4900184,75
UTAH,Wasatch District,4901110,684
UTAH,Wasatch Peak Academy,4900024,55
UTAH,Wasatch Waldorf Charter School,4900185,96
UTAH,Washington District,4901140,4335
UTAH,Wayne District,4901170,42
UTAH,Weber District,4901200,4201
UTAH,Weber State University Charter Academy,4900167,10
UTAH,Weilenmann School of Discovery,4900145,46
UTAH,Winter Sports School,4900168,-8
VERMONT,Addison Central Unified School District,5000402,224
VERMONT,Addison Northwest Unified School District,5000398,130
VERMONT,Alburg School District,5001770,59
VERMONT,Arlington School District,5001830,72
VERMONT,Averill School District,5000015,0
VERMONT,Averys Gore School District,5000016,0
VERMONT,Barre Unified Union School District #97,5000445,496
VERMONT,Barstow Unified School District,5000390,24
VERMONT,Bellows Falls UHSD #27,5008246,69
VERMONT,Blue Mountain USD #21,5008224,88
VERMONT,Brighton School District,5002610,-8
VERMONT,Buels Gore School District,5000011,0
VERMONT,Burlington School District,5002820,636
VERMONT,Cabot School District,5002850,34
VERMONT,Caledonia Cooperative Unified School District,5000412,94
VERMONT,Cambridge School District,5002910,43
VERMONT,Canaan School District,5002940,-8
VERMONT,Champlain Islands Unified Union School District #66,5000435,64
VERMONT,Champlain Valley Unified School District,5000396,489
VERMONT,Charleston School District,5003060,-8
VERMONT,Colchester School District,5003240,308
VERMONT,Coventry School District,5003360,31
VERMONT,Craftsbury Town School District,5003390,19
VERMONT,Danville School District,5003450,58
VERMONT,Derby School District,5003480,77
VERMONT,Echo Valley Community School District,5000430,40
VERMONT,Enosburgh-Richford Unified Union School District #88,5000444,180
VERMONT,Essex-Westford Educational Community Unified School District,5000395,551
VERMONT,Fairfax School District,5003930,163
VERMONT,Ferdinand School District,5000012,-8
VERMONT,First Branch Unified School District,5000429,-8
VERMONT,Fletcher School District,5004080,-8
VERMONT,Georgia School District,5004140,136
VERMONT,Glastenbury School District,5000013,0
VERMONT,Granville Hancock Unified School District,5000414,-8
VERMONT,Green Mountain Unified School District,5000427,141
VERMONT,Hartford School District,5004590,229
VERMONT,Hartland School District,5004620,75
VERMONT,Harwood Unified School District,5000403,239
VERMONT,Hazen UHSD #26,5008243,61
VERMONT,Holland School District,5004710,8
VERMONT,Ira School District,5004830,-8
VERMONT,Jay School District,5004950,-8
VERMONT,Kingdom East Unified Union School District,5000421,270
VERMONT,Lake Region UHSD #24,5005050,62
VERMONT,Lake Region Union Elementary Middle School District,5000436,161
VERMONT,Lamoille North Modified USD #058A,5000401,111
VERMONT,Lamoille North Modified USD #058B,5000397,146
VERMONT,Lamoille South Unified Union School District #90,5000448,185
VERMONT,Lewis School District,5000017,0
VERMONT,Lowell School District,5005220,23
VERMONT,Ludlow Mt. Holly Unified Union School District,5000422,71
VERMONT,Maple Run Unified School District,5000399,513
VERMONT,Marlboro School District,5005400,-8
VERMONT,Mettawee School District,5000419,56
VERMONT,Mill River Unified School District,5000393,94
VERMONT,Milton Incorporated School District,5005610,295
VERMONT,Missisquoi Valley School District #89,5000433,319
VERMONT,Montpelier Roxbury Unified Union School District,5000410,113
VERMONT,Morgan School District,5005760,-8
VERMONT,Mount Anthony UHSD #14,5005810,281
VERMONT,Mount Ascutney School District #86,5000442,108
VERMONT,Mount Mansfield Unified Union School District #401,5000443,352
VERMONT,Mt. Abraham Unified School District,5000425,166
VERMONT,Newport City School District,5006000,87
VERMONT,Newport Town School District,5006030,32
VERMONT,North Bennington Incorporated School District,5006060,-8
VERMONT,North Country Junior UHSD #22,5009570,52
VERMONT,North Country Senior UHSD #22,5009600,180
VERMONT,Northeast Kingdom Choice School District,5000415,42
VERMONT,Northern Mountain Valley Unified Union School District #85,5000441,139
VERMONT,Norwich School District,5006180,32
VERMONT,Orange Southwest Unified School District,5000400,165
VERMONT,Orleans Southwest Union Elementary School District #94,5000438,70
VERMONT,Otter Valley Unified Union School District #53,5000392,160
VERMONT,Oxbow Unified Union School District #91,5000437,138
VERMONT,Paine Mountain School District,5000408,175
VERMONT,Peacham School District,5006390,-8
VERMONT,Pittsfield School District,5006450,4
VERMONT,Quarry Valley Unified Union School District #70,5000411,175
VERMONT,Rivendell Interstate School District,5000024,87
VERMONT,River Valleys Unified School District #73,5000447,-8
VERMONT,Rochester Stockbridge Unified School District,5000423,-8
VERMONT,Rockingham School District,5006930,95
VERMONT,Rutland City School District,5007050,352
VERMONT,Rutland Town School District,5007080,72
VERMONT,Saint Johnsbury School District,5007650,203
VERMONT,Sandgate School District,5007170,-8
VERMONT,Searsburg School District,5007200,5
VERMONT,Sharon School District,5007260,-8
VERMONT,Slate Valley Unified Union School District #62,5000440,181
VERMONT,Somerset School District,5000014,0
VERMONT,South Burlington School District,5007470,348
VERMONT,South Hero School District,5007500,23
VERMONT,Southern Valley Unified School District,5000420,-8
VERMONT,Southwest Vermont Union Elementary School District #87,5000434,277
VERMONT,Springfield School District,5007530,287
VERMONT,Stamford School District,5007680,-8
VERMONT,Stannard School District,5007710,3
VERMONT,Strafford School District,5007830,-8
VERMONT,Stratton School District,5007860,5
VERMONT,Taconic and Green Regional School District,5000417,239
VERMONT,Thetford School District,5008010,74
VERMONT,Troy School District,5008130,44
VERMONT,Twin Valley Unified School District,5000418,67
VERMONT,Twinfield USD #33,5008225,43
VERMONT,Vernon School District,5008310,59
VERMONT,Waits River Valley USD #36,5008242,58
VERMONT,Warners Grant School District,5000018,0
VERMONT,Warrens Grant School District,5000019,0
VERMONT,Washington Central Unified Union School District #92,5000439,223
VERMONT,Weathersfield School District,5008700,51
VERMONT,Wells Spring Unified Union School District,5000409,35
VERMONT,West River Valley Modified Union Education District #72A,5000449,56
VERMONT,West River Valley Modified Union Education District #72B,5000432,46
VERMONT,Westfield School District,5008910,6
VERMONT,Westmore School District,5009000,5
VERMONT,White River Unified School District,5000426,84
VERMONT,Windham Northeast Union Elementary School District #95,5000446,61
VERMONT,Windham School District,5009270,-8
VERMONT,Windham Southeast Unified Union School District #96,5000431,352
VERMONT,Windsor Central Unified Union School District,5000450,103
VERMONT,Winhall School District,5009330,11
VERMONT,Winooski School District,5009360,201
VERMONT,Wolcott School District,5009390,-8
VIRGINIA,ACCOMACK CO PBLC SCHS,5100060,670
VIRGINIA,ALBEMARLE CO PBLC SCHS,5100090,1691
VIRGINIA,ALEXANDRIA CITY PBLC SCHS,5100120,1562
VIRGINIA,ALLEGHANY CO PBLC SCHS,5100152,262
VIRGINIA,AMELIA CO PBLC SCHS,5100180,214
VIRGINIA,AMHERST CO PBLC SCHS,5100210,531
VIRGINIA,APPOMATTOX CO PBLC SCHS,5100240,241
VIRGINIA,ARLINGTON CO PBLC SCHS,5100270,3750
VIRGINIA,AUGUSTA CO PBLC SCHS,5100300,939
VIRGINIA,BATH CO PBLC SCHS,5100330,77
VIRGINIA,BEDFORD CO PBLC SCHS,5100360,1025
VIRGINIA,BLAND CO PBLC SCHS,5100390,121
VIRGINIA,BOTETOURT CO PBLC SCHS,5100420,617
VIRGINIA,BRISTOL CITY PBLC SCHS,5100450,406
VIRGINIA,BRUNSWICK CO PBLC SCHS,5100480,175
VIRGINIA,BUCHANAN CO PBLC SCHS,5100510,416
VIRGINIA,BUCKINGHAM CO PBLC SCHS,5100540,271
VIRGINIA,BUENA VISTA CITY PBLC SCHS,5100560,172
VIRGINIA,CAMPBELL CO PBLC SCHS,5100600,1010
VIRGINIA,CAROLINE CO PBLC SCHS,5100660,487
VIRGINIA,CARROLL CO PBLC SCHS,5100690,593
VIRGINIA,CENTRAL ST HOSP,5100045,-8
VIRGINIA,CHARLES CITY CO PBLC SCHS,5100720,100
VIRGINIA,CHARLOTTE CO PBLC SCHS,5100750,223
VIRGINIA,CHARLOTTESVILLE CTY PBLC SCHS,5100780,571
VIRGINIA,CHESAPEAKE CITY PBLC SCHS,5100810,6384
VIRGINIA,CHESTERFIELD CO PBLC SCHS,5100840,7697
VIRGINIA,CLARKE CO PBLC SCHS,5100870,173
VIRGINIA,COLONIAL BEACH PBLC SCHS,5100930,87
VIRGINIA,COLONIAL HEIGHTS CITY PBLC SCHS,5100960,461
VIRGINIA,COMMONWEALTH CTR FOR CHILDREN & ADOLESCENTS,5100071,6
VIRGINIA,COVINGTON CITY PBLC SCHS,5100990,193
VIRGINIA,CRAIG CO PBLC SCHS,5101020,144
VIRGINIA,CULPEPER CO PBLC SCHS,5101050,844
VIRGINIA,CUMBERLAND CO PBLC SCHS,5101080,148
VIRGINIA,DANVILLE CITY PBLC SCHS,5101110,791
VIRGINIA,DEPARTMENT OF JUVENILE JUSTICE,5100070,45
VIRGINIA,DICKENSON CO PBLC SCHS,5101140,335
VIRGINIA,DINWIDDIE CO PBLC SCHS,5101170,605
VIRGINIA,DOE SOP EDUC PROGRAMS,5100042,133
VIRGINIA,ESSEX CO PBLC SCHS,5101200,172
VIRGINIA,FAIRFAX CO PBLC SCHS,5101260,24825
VIRGINIA,FALLS CHURCH CITY PBLC SCHS,5101290,287
VIRGINIA,FAUQUIER CO PBLC SCHS,5101320,1515
VIRGINIA,FLOYD CO PBLC SCHS,5101350,286
VIRGINIA,FLUVANNA CO PBLC SCHS,5101380,445
VIRGINIA,FRANKLIN CITY PBLC SCHS,5101410,126
VIRGINIA,FRANKLIN CO PBLC SCHS,5101440,1092
VIRGINIA,FREDERICK CO PBLC SCHS,5101470,1795
VIRGINIA,FREDERICKSBURG CITY PBLC SCHS,5101510,442
