state,district,dist_id,sped_enroll_fy20
ARIZONA,Graham County School Superintendent (79543),0400762,NA
ARIZONA,EAGLE South Mountain Charter Inc. (89850),0400763,68
ARIZONA,ASU Preparatory Academy (89949),0400764,47
ARIZONA,Gila County Sheriff's Office (79544),0400765,NA
ARIZONA,Imagine Coolidge Elementary Inc. (89786),0400766,62
ARIZONA,Pima Prevention Partnership dba Pima Partnership A (89864),0400768,17
ARIZONA,Imagine Prep Coolidge Inc. (90034),0400769,62
ARIZONA,Imagine Prep Surprise Inc. (89790),0400770,55
ARIZONA,Blue Adobe Project (89871),0400771,20
ARIZONA,Mountain Institute JTED (90090),0400772,NA
ARIZONA,Yuma County Sheriff's Office (79472),0400773,NA
ARIZONA,Daisy Education Corporation dba Sonoran Science Ac (89915),0400774,32
ARIZONA,San Tan Montessori School Inc. (89798),0400775,125
ARIZONA,Daisy Education Corporation dba Sonoran Science Ac (89914),0400776,23
ARIZONA,Santa Cruz County Sheriff's Office (79473),0400777,NA
ARIZONA,Daisy Education Corporation dba Paragon Science Ac (89917),0400778,29
ARIZONA,Greenlee County Sheriff's Office (79542),0400779,NA
ARIZONA,Imagine Avondale Elementary Inc. (89784),0400780,31
ARIZONA,Math and Science Success Academy Inc. (89852),0400781,28
ARIZONA,Haven Montessori Children's House Inc. (89951),0400782,8
ARIZONA,Imagine Prep Superstition Inc. (89788),0400783,42
ARIZONA,AZ Compass Schools Inc. (89869),0400785,34
ARIZONA,West Valley Arts and Technology Academy Inc. (90036),0400786,30
ARIZONA,Kaizen Education Foundation dba Vista Grove Prepar (90330),0400787,11
ARIZONA,ASU Preparatory Academy (90273),0400788,24
ARIZONA,Kaizen Education Foundation dba Liberty Arts Acade (90334),0400789,41
ARIZONA,Apache Junction Unified District (4443),0400790,631
ARIZONA,Vector School District Inc. (90317),0400792,24
ARIZONA,Morrison Education Group Inc. (90192),0400793,37
ARIZONA,Western Arizona Vocational District #50 (90123),0400794,NA
ARIZONA,CAFA Inc. dba Learning Foundation and Performing  (90328),0400796,24
ARIZONA,Academy Del Sol Inc. (90199),0400797,58
ARIZONA,Pioneer Preparatory School (90140),0400798,39
ARIZONA,Kaizen Education Foundation dba Gilbert Arts Acade (90333),0400799,20
ARIZONA,The Odyssey Preparatory Academy Inc. (90287),0400800,361
ARIZONA,Skyline Gila River Schools LLC (90329),0400801,39
ARIZONA,Imagine Avondale Middle Inc. (90162),0400802,24
ARIZONA,CAFA Inc. dba Learning Foundation and Performing  (90327),0400803,108
ARIZONA,Choice Academies Inc. (90138),0400805,37
ARIZONA,Daisy Education Corporation dba. Sonoran Science A (90284),0400807,21
ARIZONA,Imagine Superstition Middle Inc. (90160),0400810,18
ARIZONA,CPLC Community Schools dba Hiaki High School (90331),0400814,7
ARIZONA,Research Based Education Corporation (90275),0400815,13
ARIZONA,Educational Options Foundation (90201),0400816,58
ARIZONA,Ed Ahead (90506),0400817,6
ARIZONA,BASIS Charter Schools Inc. (90508),0400818,8
ARIZONA,Anthem Preparatory Academy (90532),0400819,48
ARIZONA,Compass Points International Inc (90533),0400820,34
ARIZONA,Pima Prevention Partnership (90536),0400821,18
ARIZONA,Daisy Education Corporation dba. Sonoran Science A (90541),0400822,17
ARIZONA,Kaizen Education Foundation dba Mission Heights Pr (90548),0400823,28
ARIZONA,Leading Edge Academy Maricopa (90637),0400824,116
ARIZONA,Lifelong Learning Research Institute Inc. (90754),0400826,10
ARIZONA,Arizona Education Solutions (90758),0400827,20
ARIZONA,Arizona Agribusiness & Equine Center Inc. (90779),0400828,14
ARIZONA,BASIS Charter Schools Inc. (90841),0400829,14
ARIZONA,BASIS Charter Schools Inc. (90842),0400830,19
ARIZONA,BASIS Charter Schools Inc. (90862),0400831,29
ARIZONA,Archway Classical Academy Trivium West (90915),0400832,46
ARIZONA,Archway Classical Academy Veritas (90916),0400833,55
ARIZONA,Archway Classical Academy Chandler (90917),0400834,32
ARIZONA,Apache County Sheriff's Office (79547),0400837,NA
ARIZONA,Arizona Agribusiness & Equine Center Inc. (91131),0400838,22
ARIZONA,Pima Rose Academy Inc. (90997),0400839,46
ARIZONA,Arlington Elementary District (4274),0400840,30
ARIZONA,Archway Classical Academy Scottsdale (90857),0400841,49
ARIZONA,Legacy Traditional School - Northwest Tucson (91137),0400842,107
ARIZONA,BASIS Charter Schools Inc. (91280),0400843,17
ARIZONA,La Tierra Community School Inc (90900),0400844,19
ARIZONA,Leading Edge Academy Queen Creek  (91174),0400845,56
ARIZONA,South Valley Academy Inc. (90540),0400846,20
ARIZONA,Legacy Traditional School - Avondale (91135),0400847,90
ARIZONA,Arts Academy at Scottsdale Inc. (91053),0400848,NA
ARIZONA,EAGLE College Prep Harmony LLC (91170),0400849,15
ARIZONA,Reid Traditional Schools' Painted Rock Academy Inc (91317),0400850,51
ARIZONA,Trivium Preparatory Academy (90859),0400851,56
ARIZONA,Kaizen Education Foundation dba Havasu Preparatory (90535),0400852,26
ARIZONA,South Phoenix Academy Inc. (91108),0400853,12
ARIZONA,Legacy Traditional School - Chandler (91133),0400855,70
ARIZONA,ASU Preparatory Academy (91307),0400857,43
ARIZONA,ASU Preparatory Academy (91303),0400858,43
ARIZONA,ASU Preparatory Academy (91305),0400859,44
ARIZONA,North Phoenix Preparatory Academy (90879),0400861,16
ARIZONA,Collaborative Pathways Inc. (91773),0400862,19
ARIZONA,The Paideia Academies Inc (91250),0400863,87
ARIZONA,Happy Valley East (90906),0400864,52
ARIZONA,Archway Classical Academy Glendale (91878),0400866,36
ARIZONA,Ball Charter Schools (Val Vista) (90885),0400867,64
ARIZONA,Open Doors Community School Inc. (91238),0400868,30
ARIZONA,Ash Creek Elementary District (4187),0400870,3
ARIZONA,Legacy Traditional School ? Laveen Village (91763),0400871,107
ARIZONA,Institute for Transformative Education Inc. (90876),0400872,25
ARIZONA,Archway Classical Academy North Phoenix (91758),0400873,52
ARIZONA,Maryvale Preparatory Academy (90861),0400875,84
ARIZONA,George Gervin Youth Center Inc. (90884),0400876,14
ARIZONA,Empower College Prep (91277),0400877,96
ARIZONA,BASIS Charter Schools Inc. (91309),0400878,8
ARIZONA,Scottsdale Country Day School (91110),0400879,8
ARIZONA,Southwest Leadership Academy (92043),0400880,23
ARIZONA,BASIS Charter Schools Inc. (92349),0400881,19
ARIZONA,Kaizen Education Foundation dba Advance U (91329),0400882,4
ARIZONA,ASU Preparatory Academy (92327),0400884,44
ARIZONA,Incito Schools (91326),0400885,61
ARIZONA,Archway Classical Academy Cicero (92314),0400886,38
ARIZONA,Vista College Preparatory Inc. (91948),0400887,90
ARIZONA,Archway Classical Academy Arete (92312),0400888,31
ARIZONA,ASU Preparatory Academy (92325),0400890,52
ARIZONA,Academy of Mathematics and Science South Inc. (90878),0400891,128
ARIZONA,Legacy Traditional School - Casa Grande (92199),0400892,98
ARIZONA,Hirsch Academy A Challenge Foundation (91275),0400893,18
ARIZONA,Kaizen Education Foundation dba Discover U Element (91328),0400894,25
ARIZONA,Espiritu Community Development Corp. (92250),0400895,39
ARIZONA,BASIS Charter Schools Inc. (91339),0400897,11
ARIZONA,BASIS Charter Schools Inc. (91949),0400898,35
ARIZONA,Legacy Traditional School - Gilbert (92047),0400899,92
ARIZONA,Cicero Preparatory Academy (92316),0400900,27
ARIZONA,The Farm at Mission Montessori Academy (91340),0400902,6
ARIZONA,BASIS Charter Schools Inc. (92320),0400903,21
ARIZONA,Edkey Inc. - Sequoia Pathway Academy (92226),0400904,157
ARIZONA,BASIS Charter Schools Inc. (92318),0400905,53
ARIZONA,StrengthBuilding Partners (91992),0400907,14
ARIZONA,Madison Highland Prep (91935),0400909,27
ARIZONA,Ash Fork Joint Unified District (4471),0400910,45
ARIZONA,Heritage Academy Queen Creek Inc. (92519),0400911,39
ARIZONA,EAGLE College Prep Mesa LLC. (91939),0400912,21
ARIZONA,Arizona Autism Charter Schools Inc. (91958),0400913,215
ARIZONA,Franklin Phonetic Primary School Inc. (92596),0400914,25
ARIZONA,CASA Academy (91934),0400915,11
ARIZONA,EAGLE College Prep Maryvale LLC (91938),0400916,49
ARIZONA,Arizona Language Preparatory (92566),0400918,3
ARIZONA,Lincoln Preparatory Academy (92657),0400919,28
ARIZONA,Southwest Technical Education District of Yuma (ST (92705),0400920,NA
ARIZONA,Horizon Community Learning Center Inc. (92620),0400921,64
ARIZONA,Desert Star Academy (92302),0400922,46
ARIZONA,Western School of Science and Technology Inc. (91937),0400924,62
ARIZONA,Archway Classical Academy Lincoln (92656),0400925,54
ARIZONA,Heritage Academy Laveen Inc. (92520),0400926,28
ARIZONA,Legacy Traditional School - Queen Creek (92610),0400927,137
ARIZONA,Noah Webster Schools-Pima (92374),0400929,55
ARIZONA,Archway Classical Academy Trivium East (92704),0400930,55
ARIZONA,Legacy Traditional School - Surprise (92879),0400933,155
ARIZONA,Self Development Academy-Phoenix (92381),0400934,30
ARIZONA,BASIS Charter Schools Inc. (92865),0400936,12
ARIZONA,BASIS Charter Schools Inc. (92863),0400937,26
ARIZONA,Create Academy (92369),0400938,21
ARIZONA,Espiritu Schools (92902),0400939,6
ARIZONA,Academy of Mathematics and Science Inc. (92768),0400940,87
ARIZONA,BASIS Charter Schools Inc. (92734),0400941,3
ARIZONA,Ethos Academy - A Challenge Foundation Academy (92379),0400942,37
ARIZONA,BASIS Charter Schools Inc. (92736),0400943,28
ARIZONA,Leman Academy of Excellence Inc. (92730),0400944,270
ARIZONA,Pensar Academy (92972),0400945,36
ARIZONA,ASU Preparatory Academy (346763),0400946,28
ARIZONA,ASU Preparatory Academy - Casa Grande (92987),0400947,8
ARIZONA,Legacy Traditional School - Glendale (850100),0400948,106
ARIZONA,Painted Desert Montessori LLC (123733),0400949,56
ARIZONA,Pathways In Education-Arizona Inc. (92983),0400950,5
ARIZONA,Legacy Traditional School - Peoria (850099),0400951,35
ARIZONA,Kaizen Education Foundation dba Colegio Petite Pho (92989),0400952,13
ARIZONA,The Grande Innovation Academy (92978),0400953,52
ARIZONA,Legacy Traditional School - North Chandler (850101),0400954,74
ARIZONA,Estrella Educational Foundation (92988),0400955,3
ARIZONA,ASU Preparatory Academy (92716),0400956,12
ARIZONA,BASIS Charter Schools Inc. (92997),0400958,26
ARIZONA,Legacy Traditional School - Phoenix (873957),0400959,100
ARIZONA,Avondale Elementary District (4272),0400960,833
ARIZONA,BASIS Charter Schools Inc. (549803),0400961,43
ARIZONA,Legacy Traditional School - East Mesa (834265),0400962,85
ARIZONA,BASIS Charter Schools Inc. (273398),0400963,20
ARIZONA,Synergy Public School Inc. (92981),0400964,33
ARIZONA,ASU Preparatory Academy Digital (522074),0400965,17
ARIZONA,Highland Prep (92982),0400966,39
ARIZONA,BASIS Charter Schools Inc. (934316),0400967,28
ARIZONA,Victory Collegiate Academy Corporation (92985),0400968,45
ARIZONA,Arizona Agribusiness & Equine Center INC. (134379),0400969,6
ARIZONA,AIBT Non-Profit Charter High School Inc. (449790),0400970,NA
ARIZONA,ASU Preparatory Academy (631426),0400971,12
ARIZONA,Phoenix International Academy (903484),0400975,12
ARIZONA,Think Through Academy (92976),0400976,10
ARIZONA,The French American School of Arizona (395879),0400977,3
ARIZONA,Edison Project (743644),0400978,40
ARIZONA,BASIS Charter Schools Inc. (783027),0400980,12
ARIZONA,Science Technology Engineering and Math Arizona (1000050),0400981,10
ARIZONA,Navajo County Sheriff's Office (79520),0400982,3
ARIZONA,Yavapai County Sheriff's Office (79492),0400983,NA
ARIZONA,Cochise County Sheriff's Office (79546),0400984,3
ARIZONA,Pinal County Sheriffs Office (79516),0400985,3
ARIZONA,Maricopa County Detention Education Center (1000313),0400986,18
ARIZONA,Somerset Academy Arizona Inc. (1000160),0400987,5
ARIZONA,Valor Preparatory Academy LLC (1000291),0400988,NA
ARIZONA,ARCHES Academy (92980),0400989,7
ARIZONA,New Learning Ventures Inc. (320470),0400990,12
ARIZONA,Legacy Traditional School - Goodyear (1000283),0400991,36
ARIZONA,Integrated Education Foundation Inc. (1000164),0400992,3
ARIZONA,New Horizon High School Inc. (1000165),0400993,8
ARIZONA,Self Development Eastmark Academy (520359),0400994,3
ARIZONA,Self Development Scottsdale Academy (308420),0400995,6
ARIZONA,Bagdad Unified District (4468),0401000,97
ARIZONA,Balsz Elementary District (4268),0401050,348
ARIZONA,Beaver Creek Elementary District (4481),0401080,86
ARIZONA,Bicentennial Union High School District (4515),0401160,23
ARIZONA,Bisbee Unified District (4169),0401180,67
ARIZONA,Blue Elementary District (4231),0401230,NA
ARIZONA,Bonita Elementary District (4224),0401260,13
ARIZONA,Bouse Elementary District (4513),0401290,7
ARIZONA,Bowie Unified District (4171),0401330,16
ARIZONA,Buckeye Elementary District (4269),0401380,860
ARIZONA,Buckeye Union High School District (4284),0401410,581
ARIZONA,Sierra Vista Unified District (4175),0401460,684
ARIZONA,Bullhead City School District (4378),0401500,373
ARIZONA,Camp Verde Unified District (4470),0401600,217
ARIZONA,Canon Elementary District (4484),0401650,28
ARIZONA,Cartwright Elementary District (4282),0401680,1713
ARIZONA,Casa Grande Elementary District (4446),0401710,1004
ARIZONA,Casa Grande Union High School District (4453),0401740,480
ARIZONA,Catalina Foothills Unified District (4410),0401760,488
ARIZONA,Cedar Unified District (4395),0401810,24
ARIZONA,Chandler Unified District #80 (4242),0401870,5343
ARIZONA,Chinle Unified District (4158),0401940,398
ARIZONA,Cochise Elementary District (4177),0402130,19
ARIZONA,Concho Elementary District (4160),0402190,45
ARIZONA,Congress Elementary District (4479),0402220,19
ARIZONA,Continental Elementary District (4416),0402250,122
ARIZONA,Coolidge Unified District (4442),0402320,309
ARIZONA,Cottonwood-Oak Creek Elementary District (4487),0402370,324
ARIZONA,Crane Elementary District (4501),0402400,679
ARIZONA,Creighton Elementary District (4263),0402430,706
ARIZONA,Crown King Elementary District (4483),0402460,NA
ARIZONA,Graham County Special Services (4217),0402480,NA
ARIZONA,Double Adobe Elementary District (4179),0402490,6
ARIZONA,Douglas Unified District (4174),0402530,306
ARIZONA,Duncan Unified District (4228),0402600,53
ARIZONA,Dysart Unified District (4243),0402690,3952
ARIZONA,Mary C O'Brien Accommodation District (4435),0402740,32
ARIZONA,Elfrida Elementary District (4185),0402760,19
ARIZONA,Eloy Elementary District (4448),0402790,98
ARIZONA,Flagstaff Unified District (4192),0402860,1428
ARIZONA,Florence Unified School District (4437),0402920,1711
ARIZONA,Flowing Wells Unified District (4405),0403010,929
ARIZONA,Fountain Hills Unified District (4247),0403040,153
ARIZONA,Fowler Elementary District (4273),0403060,482
ARIZONA,Fredonia-Moccasin Unified District (4195),0403080,41
ARIZONA,Fort Huachuca Accommodation District (4167),0403150,139
ARIZONA,Fort Thomas Unified District (4221),0403200,109
ARIZONA,Gadsden Elementary District (4505),0403240,640
ARIZONA,Ganado Unified School District (4157),0403290,119
ARIZONA,Gila Bend Unified District (4238),0403310,65
ARIZONA,Gilbert Unified District (4239),0403400,4605
ARIZONA,Glendale Elementary District (4271),0403420,1609
ARIZONA,Glendale Union High School District (4285),0403450,2035
ARIZONA,Globe Unified District (4208),0403500,198
ARIZONA,Grand Canyon Unified District (4194),0403550,70
ARIZONA,Hackberry School District (4371),0403660,13
ARIZONA,Hayden-Winkelman Unified District (4212),0403730,38
ARIZONA,Higley Unified School District (4248),0403780,1926
ARIZONA,Holbrook Unified District (4389),0403820,225
ARIZONA,Maricopa County Regional School District (4234),0403860,28
ARIZONA,Humboldt Unified District (4469),0403870,743
ARIZONA,Hyder Elementary District (4502),0403900,18
ARIZONA,Baboquivari Unified School District #40 (4412),0403950,189
ARIZONA,Isaac Elementary District (4259),0403960,823
ARIZONA,J O Combs Unified School District (4445),0403990,763
ARIZONA,Joseph City Unified District (4388),0404010,71
ARIZONA,Kayenta Unified School District #27 (4396),0404060,203
ARIZONA,Kirkland Elementary District (4480),0404170,27
ARIZONA,Kyrene Elementary District (4267),0404230,1916
ARIZONA,Lake Havasu Unified District (4368),0404280,740
ARIZONA,Laveen Elementary District (4276),0404290,1050
ARIZONA,Liberty Elementary District (4266),0404320,537
ARIZONA,Litchfield Elementary District (4281),0404380,1423
ARIZONA,Littlefield Unified District (4374),0404410,52
ARIZONA,Littleton Elementary District (4278),0404440,836
ARIZONA,Madison Elementary District (4270),0404500,549
ARIZONA,Maine Consolidated School District (4199),0404530,22
ARIZONA,Mammoth-San Manuel Unified District (4439),0404570,123
ARIZONA,Marana Unified District (4404),0404630,2134
ARIZONA,Maricopa Unified School District (4441),0404720,1289
ARIZONA,Altar Valley Elementary District (4418),0404770,112
ARIZONA,Mayer Unified School District (4473),0404820,101
ARIZONA,Mcnary Elementary District (4163),0404860,20
ARIZONA,McNeal Elementary District (4181),0404920,15
ARIZONA,Mesa Unified District (4235),0404970,10610
ARIZONA,Miami Unified District (4211),0405030,110
ARIZONA,Mingus Union High School District (4488),0405070,105
ARIZONA,Mobile Elementary District (4253),0405100,3
ARIZONA,Mohave Valley Elementary District (4379),0405190,149
ARIZONA,Mohawk Valley Elementary District (4503),0405220,29
ARIZONA,Morenci Unified District (4230),0405320,149
ARIZONA,Morristown Elementary District (4251),0405340,23
ARIZONA,Pima Accommodation District (4401),0405360,32
ARIZONA,Murphy Elementary District (4265),0405400,179
ARIZONA,Naco Elementary District (4176),0405430,40
ARIZONA,Nadaburg Unified School District (4252),0405460,201
ARIZONA,Navajo County Accommodation District #99 (4386),0405500,3
ARIZONA,Nogales Unified District (4457),0405530,591
ARIZONA,Oracle Elementary District (4444),0405640,47
ARIZONA,Osborn Elementary District (4262),0405670,457
ARIZONA,Owens School District No.6 (4373),0405730,7
ARIZONA,Tonto Basin Elementary District (4215),0405760,16
ARIZONA,Page Unified District (4196),0405820,406
ARIZONA,Palo Verde Elementary District (4275),0405850,60
ARIZONA,Palominas Elementary District (4180),0405880,187
ARIZONA,Paradise Valley Unified District (4241),0405930,3460
ARIZONA,Parker Unified School District (4510),0405980,367
ARIZONA,Patagonia Elementary District (4460),0406000,18
ARIZONA,Patagonia Union High School District (4462),0406030,10
ARIZONA,Payson Unified District (4209),0406070,422
ARIZONA,Peach Springs Unified District (4369),0406120,30
ARIZONA,Pearce Elementary District (4186),0406150,19
ARIZONA,Pendergast Elementary District (4283),0406210,1269
